# 6066
# 5976
# First number is number of lines in the file 
# Second number is the number of reactions
# alpha values increased by 1e12 since I treat GRAIN- and GRAIN0 as separate species
 3935 C2H3N+       E            CH3          CN                                       2.00e-07 -5.00e-01  0.00e+00   9
 3936 C2H3N+       E            C2H2N        H                                        2.00e-07 -5.00e-01  0.00e+00   9
 3937 C2H3O+       E            CH3          CO                                       1.50e-07 -5.00e-01  0.00e+00   9
 3938 C2H3O+       E            C2H2O        H                                        1.50e-07 -5.00e-01  0.00e+00   9
 3939 C2H4+        E            C2H2         H            H                           3.70e-07 -7.60e-01  0.00e+00   9
 3940 C2H4+        E            C2H2         H2                                       3.36e-08 -7.60e-01  0.00e+00   9
 3941 C2H4+        E            C2H3         H                                        6.16e-08 -7.60e-01  0.00e+00   9
 3942 C2H4+        E            C2H          H2           H                           5.60e-08 -7.60e-01  0.00e+00   9
 3943 C2H4+        E            CH4          C                                        5.60e-09 -7.60e-01  0.00e+00   9
 3944 C2H4+        E            CH3          CH                                       1.12e-08 -7.60e-01  0.00e+00   9
 3945 C2H4+        E            CH2          CH2                                      2.24e-08 -7.60e-01  0.00e+00   9
 3946 C3H2N+       E            C2H          HNC                                      7.50e-08 -5.00e-01  0.00e+00   9
 3947 C3H2N+       E            HCNC2        H                                        1.20e-08 -5.00e-01  0.00e+00   9
 3948 C3H2N+       E            HC2NC        H                                        1.20e-08 -5.00e-01  0.00e+00   9
 3949 C3H2N+       E            HC3N         H                                        1.50e-07 -5.00e-01  0.00e+00   9
 3950 C3H2N+       E            HNC3         H                                        7.50e-08 -5.00e-01  0.00e+00   9
 3951 C3H3+        E            C2H2         CH                                       6.99e-08 -5.00e-01  0.00e+00   9
 3952 H3C3+        E            C2H2         CH                                       6.99e-08 -5.00e-01  0.00e+00   9
 3953 C3H3+        E            C3H          H2                                       3.15e-07 -5.00e-01  0.00e+00   9
 3954 H3C3+        E            HC3          H2                                       3.15e-07 -5.00e-01  0.00e+00   9
 3955 C3H3+        E            C3H2         H                                        3.15e-07 -5.00e-01  0.00e+00   9
 3956 H3C3+        E            H2C3         H                                        3.15e-07 -5.00e-01  0.00e+00   9
 3957 C4H2+        E            C4           H2                                       1.50e-07 -5.00e-01  0.00e+00   9
 3958 C4H2+        E            C4H          H                                        1.50e-07 -5.00e-01  0.00e+00   9
 3959 C5H+         E            C4H          C                                        1.00e-06 -3.00e-01  0.00e+00   9
 3960 C5H+         E            C5           H                                        1.00e-06 -3.00e-01  0.00e+00   9
 3961 C5N+         E            C2           C3N                                      3.00e-07 -5.00e-01  0.00e+00   9
 3962 C6+          E            C4           C2                                       1.00e-06 -3.00e-01  0.00e+00   9
 3963 C6+          E            C5           C                                        1.00e-06 -3.00e-01  0.00e+00   9
 3964 CH3O2+       E            CO2          H2           H                           1.50e-07 -5.00e-01  0.00e+00   9
 3965 CH3O2+       E            CH2O2        H                                        1.50e-07 -5.00e-01  0.00e+00   9
 3966 CH4N+        E            CN           H2           H2                          3.00e-08 -5.00e-01  0.00e+00   9
 3967 CH4N+        E            CH2          NH2                                      1.50e-07 -5.00e-01  0.00e+00   9
 3968 CH4N+        E            HCN          H            H2                          3.00e-07 -5.00e-01  0.00e+00   9
 3969 CH4N+        E            CH3N         H                                        1.50e-07 -5.00e-01  0.00e+00   9
 3970 CH4O+        E            CH3          OH                                       3.00e-07 -5.00e-01  0.00e+00   9
 3971 CH4O+        E            H2CO         H2                                       3.00e-07 -5.00e-01  0.00e+00   9
 3972 CH5+         E            CH3          H2                                       1.40e-08 -5.20e-01  0.00e+00   9
 3973 CH5+         E            CH4          H                                        1.40e-08 -5.20e-01  0.00e+00   9
 3974 CH5+         E            CH3          H            H                           1.95e-07 -5.20e-01  0.00e+00   9
 3975 CH5+         E            CH2          H2           H                           4.80e-08 -5.20e-01  0.00e+00   9
 3976 CH5+         E            CH           H2           H2                          3.00e-09 -5.20e-01  0.00e+00   9
 3977 H2C3O+       E            C2H2         CO                                       1.50e-07 -5.00e-01  0.00e+00   9
 3978 H2C3O+       E            C3H          OH                                       1.50e-07 -5.00e-01  0.00e+00   9
 3979 H2C3O+       E            HC3          OH                                       1.50e-07 -5.00e-01  0.00e+00   9
 3980 H2C3O+       E            C3O          H            H                           1.50e-07 -5.00e-01  0.00e+00   9
 3981 H2C3O+       E            C3O          H2                                       1.50e-07 -5.00e-01  0.00e+00   9
 3982 HC2NCH+      E            C2H          HCN                                      2.28e-07 -5.00e-01  0.00e+00   9
 3983 HC2NCH+      E            C2H2         CN                                       2.28e-07 -5.00e-01  0.00e+00   9
 3984 HC2NCH+      E            HCNC2        H                                        6.00e-08 -5.00e-01  0.00e+00   9
 3985 HC2NCH+      E            HC2NC        H                                        6.00e-08 -5.00e-01  0.00e+00   9
 3986 HC2NCH+      E            HC3N         H                                        1.20e-08 -5.00e-01  0.00e+00   9
 3987 HC2NCH+      E            HNC3         H                                        1.20e-08 -5.00e-01  0.00e+00   9
 3988 HC4N+        E            C3N          CH                                       3.00e-07 -5.00e-01  0.00e+00   9
 3989 HC4O+        E            C3H          CO                                       1.50e-07 -5.00e-01  0.00e+00   9
 3990 HC4O+        E            HC3          CO                                       1.50e-07 -5.00e-01  0.00e+00   9
 3991 HC4O+        E            C3O          CH                                       1.50e-07 -5.00e-01  0.00e+00   9
 3992 HC4S+        E            C2S          C2H                                      1.00e-07 -5.00e-01  0.00e+00   9
